1.0,1.0,0.0,0.0,0.0,0.0,0.0,bacterial_infection
0.0,1.0,0.0,0.0,0.0,0.0,0.0,bacterial_infection
0.0,1.0,0.0,0.0,1.0,0.0,1.0,bite_deficit
0.0,1.0,1.0,0.0,1.0,0.0,0.0,bite_deficit
0.0,0.0,1.0,1.0,0.0,0.0,0.0,viral_infection
0.0,0.0,1.0,0.0,0.0,1.0,0.0,fights
0.0,0.0,0.0,0.0,0.0,1.0,0.0,nothing
0.0,0.0,0.0,0.0,1.0,0.0,0.0,bite_deficit
0.0,1.0,0.0,1.0,0.0,0.0,0.0,bacterial_infection
0.0,0.0,0.0,1.0,0.0,0.0,0.0,viral_infection
0.0,1.0,1.0,0.0,0.0,0.0,1.0,bite_deficit
1.0,1.0,0.0,0.0,0.0,0.0,0.0,bacterial_infection
0.0,0.0,0.0,1.0,0.0,0.0,1.0,viral_infection
0.0,0.0,1.0,0.0,0.0,0.0,0.0,fights
0.0,1.0,0.0,0.0,1.0,0.0,1.0,bite_deficit
0.0,1.0,1.0,0.0,1.0,0.0,0.0,bite_deficit
0.0,0.0,0.0,1.0,0.0,0.0,0.0,fights
0.0,1.0,0.0,0.0,0.0,0.0,0.0,bacterial_infection
0.0,0.0,0.0,0.0,1.0,0.0,0.0,bite_deficit
